Date/Time,Ave Air Temp (°F),Max Air Temp (°F),MIn Air Temp (°F),Rainfall (in),Soil Temp 2in (°F),Soil Temp 4in (°F),Soil Temp 8in (°F),Soil Temp 20in (°F),Soil Temp 40in (°F),Soil Moisture 2in (%),Soil Moisture 4in (%),Soil Moisture 8in (%),Soil Moisture 20in (%),Soil Moisture 40in (%),Rel Humidity (%),Solar Rad (langleys),Wind Speed Max (mph),Wind Speed Ave (mph),Wind Dir (deg),Leaf Wetness (min)
2023-11-10,69.0,84.0,54.0,0.0,68.0,67.0,,68.0,67.0,1.0,2.0,,1.0,,,,8.0,0.0,,
2023-11-11,72.0,82.0,62.0,0.0,70.0,69.0,,69.0,67.0,1.0,2.0,,1.0,,,,11.0,1.0,,
2023-11-12,63.0,69.0,57.0,0.0,67.0,67.0,,70.0,67.0,1.0,2.0,,1.0,,,,10.0,3.0,,
2023-11-13,62.5,68.0,57.0,0.0,66.0,66.0,,69.0,67.0,1.0,2.0,,1.0,,,,11.0,3.0,,
2023-11-14,59.0,64.0,54.0,0.2,64.0,64.0,,68.0,67.0,1.0,2.0,,1.0,,,,11.0,3.0,,
2023-11-15,59.5,64.0,55.0,0.9,61.0,62.0,,67.0,67.0,9.0,9.0,,1.0,,,,11.0,3.0,,
2023-11-16,66.5,72.0,61.0,0.0,64.0,64.0,,66.0,67.0,9.0,10.0,,1.0,,,,14.0,4.0,,
2023-11-17,69.5,75.0,64.0,0.0,67.0,66.0,,67.0,66.0,7.0,9.0,,1.0,,,,11.0,2.0,,
2023-11-18,67.0,78.0,56.0,0.0,67.0,66.0,,68.0,66.0,7.0,9.0,,1.0,,,,9.0,1.0,,
2023-11-19,62.5,76.0,49.0,0.0,64.0,64.0,,67.0,66.0,6.0,8.0,,1.0,,,,5.0,0.0,,
2023-11-20,62.5,78.0,47.0,0.0,63.0,63.0,,66.0,66.0,6.0,8.0,,1.0,,,,8.0,1.0,,
2023-11-21,66.5,74.0,59.0,0.0,66.0,66.0,,67.0,66.0,5.0,8.0,,1.0,,,,10.0,2.0,,
2023-11-22,60.5,73.0,48.0,0.3,66.0,66.0,,68.0,66.0,9.0,11.0,,1.0,,,,9.0,1.0,,
2023-11-23,49.0,59.0,39.0,0.1,58.0,59.0,,65.0,66.0,8.0,9.0,,1.0,,,,8.0,0.0,,
2023-11-24,57.5,65.0,50.0,0.0,60.0,60.0,,64.0,65.0,8.0,9.0,,1.0,,,,4.0,0.0,,
2023-11-25,58.0,72.0,44.0,0.0,59.0,59.0,,63.0,65.0,7.0,9.0,,1.0,,,,6.0,0.0,,
2023-11-26,58.0,61.0,55.0,1.8,59.0,60.0,,63.0,64.0,10.0,11.0,,3.0,,,,10.0,1.0,,
2023-11-27,51.5,59.0,44.0,0.1,58.0,58.0,,62.0,64.0,8.0,9.0,,7.0,,,,10.0,1.0,,
2023-11-28,47.5,58.0,37.0,0.0,54.0,55.0,,61.0,63.0,7.0,9.0,,6.0,,,,11.0,1.0,,
2023-11-29,43.0,56.0,30.0,0.0,51.0,52.0,,59.0,62.0,7.0,8.0,,6.0,,,,10.0,1.0,,
2023-11-30,46.5,64.0,29.0,0.0,51.0,51.0,,57.0,61.0,6.0,8.0,,6.0,,,,7.0,0.0,,
2023-12-01,62.5,75.0,50.0,0.2,58.0,57.0,,58.0,60.0,7.0,8.0,,6.0,,,,8.0,1.0,,
2023-12-02,65.0,67.0,63.0,4.4,63.0,62.0,,61.0,60.0,13.0,15.0,,7.0,,,,10.0,1.0,,
2023-12-03,63.5,72.0,55.0,0.9,65.0,65.0,,63.0,60.0,10.0,12.0,,7.0,,,,8.0,0.0,,
2023-12-04,60.0,69.0,51.0,0.0,64.0,64.0,,64.0,61.0,8.0,9.0,,6.0,,,,4.0,0.0,,
2023-12-05,55.5,66.0,45.0,0.0,59.0,59.0,,63.0,62.0,7.0,9.0,,6.0,,,,8.0,0.0,,
2023-12-06,49.0,59.0,39.0,0.0,55.0,56.0,,61.0,62.0,7.0,8.0,,5.0,,,,11.0,1.0,,
2023-12-07,48.0,62.0,34.0,0.0,53.0,53.0,,59.0,61.0,6.0,8.0,,5.0,,,,6.0,0.0,,
2023-12-08,57.5,69.0,46.0,0.0,56.0,56.0,,59.0,60.0,6.0,8.0,,5.0,,,,6.0,1.0,,
2023-12-09,64.5,77.0,52.0,0.0,60.0,59.0,,60.0,60.0,6.0,8.0,,5.0,,,,9.0,1.0,,
2023-12-10,57.0,66.0,48.0,2.6,62.0,62.0,,62.0,60.0,10.0,13.0,,7.0,,,,10.0,1.0,,
2023-12-11,49.5,61.0,38.0,0.0,54.0,55.0,,61.0,61.0,8.0,10.0,,7.0,,,,9.0,1.0,,
2023-12-12,47.5,60.0,35.0,0.0,52.0,52.0,,58.0,60.0,7.0,9.0,,6.0,,,,10.0,2.0,,
2023-12-13,54.0,62.0,46.0,0.0,51.0,52.0,54.0,57.0,60.0,7.0,8.0,7.0,6.0,4.0,,,12.0,3.0,,
2023-12-14,59.0,67.0,51.0,0.0,55.0,55.0,55.0,57.0,62.0,5.0,8.0,7.0,6.0,4.0,,,15.0,4.0,,
2023-12-15,57.0,66.0,48.0,0.0,56.0,56.0,56.0,58.0,61.0,5.0,8.0,7.0,5.0,4.0,,,13.0,3.0,,
2023-12-16,58.0,63.0,53.0,0.78,57.0,57.0,57.0,59.0,62.0,5.0,8.0,7.0,5.0,4.0,,,13.0,2.0,,
2023-12-17,58.5,62.0,55.0,2.26,59.0,59.0,59.0,60.0,62.0,9.0,14.0,12.0,8.0,5.0,,,23.0,3.0,,
2023-12-18,52.5,62.0,43.0,0.0,55.0,55.0,57.0,59.0,62.0,6.0,9.0,9.0,6.0,6.0,,,9.0,1.0,,
2023-12-19,43.5,53.0,34.0,0.0,51.0,50.0,53.0,58.0,62.0,6.0,9.0,8.0,6.0,6.0,,,12.0,2.0,,
2023-12-20,44.0,57.0,31.0,0.0,49.0,49.0,51.0,55.0,61.0,5.0,8.0,8.0,6.0,6.0,,,7.0,1.0,,
2023-12-21,51.5,65.0,38.0,0.0,51.0,51.0,52.0,55.0,60.0,5.0,8.0,7.0,5.0,6.0,,,7.0,1.0,,
2023-12-22,55.5,69.0,42.0,0.0,54.0,54.0,54.0,56.0,60.0,5.0,8.0,7.0,5.0,6.0,,,7.0,1.0,,
2023-12-23,59.0,73.0,45.0,0.0,57.0,56.0,56.0,57.0,60.0,5.0,8.0,7.0,5.0,5.0,,,7.0,1.0,,
2023-12-24,59.5,69.0,50.0,0.06,58.0,58.0,58.0,58.0,60.0,5.0,8.0,7.0,5.0,5.0,,,7.0,1.0,,
2023-12-25,66.0,71.0,61.0,0.49,62.0,62.0,61.0,60.0,61.0,7.0,11.0,8.0,5.0,5.0,,,15.0,2.0,,
2023-12-26,61.5,67.0,56.0,0.0,63.0,63.0,62.0,62.0,62.0,7.0,10.0,9.0,5.0,5.0,,,5.0,1.0,,
2023-12-27,57.0,63.0,51.0,0.0,59.0,59.0,60.0,62.0,62.0,6.0,10.0,8.0,6.0,5.0,,,5.0,0.0,,
2023-12-28,56.0,66.0,46.0,0.0,58.0,58.0,59.0,61.0,62.0,6.0,9.0,8.0,6.0,5.0,,,7.0,1.0,,
2023-12-29,44.0,54.0,34.0,0.0,53.0,53.0,55.0,59.0,62.0,6.0,9.0,8.0,6.0,5.0,,,7.0,1.0,,
2023-12-30,46.0,59.0,33.0,0.0,51.0,51.0,53.0,57.0,62.0,5.0,8.0,7.0,5.0,4.0,,,8.0,1.0,,
2023-12-31,46.5,62.0,31.0,0.0,51.0,51.0,52.0,56.0,61.0,5.0,8.0,7.0,5.0,4.0,,,5.0,0.0,,
2024-01-01,54.0,70.0,38.0,0.0,53.0,53.0,53.0,56.0,60.0,5.0,8.0,7.0,5.0,4.0,,,7.0,1.0,,
2024-01-02,44.5,56.0,33.0,0.0,52.0,52.0,53.0,56.0,60.0,5.0,8.0,7.0,5.0,4.0,,,9.0,2.0,,
2024-01-03,42.0,53.0,31.0,0.39,49.0,49.0,51.0,55.0,60.0,5.0,8.0,7.0,5.0,4.0,,,8.0,1.0,,
2024-01-04,48.0,60.0,36.0,0.0,50.0,50.0,51.0,54.0,59.0,7.0,11.0,8.0,5.0,4.0,,,10.0,1.0,,
2024-01-05,50.0,67.0,33.0,0.31,51.0,50.0,51.0,54.0,59.0,6.0,10.0,8.0,5.0,4.0,,,10.0,1.0,,
2024-01-06,63.5,74.0,53.0,2.23,60.0,59.0,57.0,56.0,58.0,9.0,13.0,12.0,8.0,5.0,,,14.0,2.0,,
2024-01-07,48.5,54.0,43.0,0.0,54.0,54.0,55.0,58.0,59.0,6.0,9.0,9.0,7.0,6.0,,,8.0,1.0,,
2024-01-08,50.5,59.0,42.0,0.13,51.0,51.0,53.0,56.0,59.0,6.0,9.0,8.0,6.0,6.0,,,12.0,1.0,,
2024-01-09,59.5,70.0,49.0,0.89,57.0,57.0,57.0,57.0,59.0,9.0,11.0,11.0,6.0,6.0,,,18.0,3.0,,
2024-01-10,47.5,57.0,38.0,0.0,52.0,52.0,54.0,57.0,59.0,7.0,10.0,10.0,7.0,7.0,,,8.0,1.0,,
2024-01-11,51.0,63.0,39.0,0.0,52.0,52.0,53.0,56.0,59.0,6.0,9.0,9.0,7.0,7.0,,,5.0,0.0,,
2024-01-12,61.5,74.0,49.0,0.01,55.0,55.0,55.0,56.0,59.0,6.0,9.0,8.0,6.0,7.0,,,12.0,2.0,,
2024-01-13,52.5,66.0,39.0,0.0,54.0,54.0,55.0,57.0,59.0,6.0,9.0,8.0,6.0,7.0,,,9.0,2.0,,
2024-01-14,49.0,63.0,35.0,0.0,52.0,51.0,53.0,56.0,59.0,6.0,8.0,7.0,6.0,6.0,,,7.0,0.0,,
2024-01-15,51.0,68.0,34.0,0.0,52.0,51.0,52.0,55.0,59.0,5.0,8.0,7.0,6.0,6.0,,,4.0,0.0,,
2024-01-16,43.5,57.0,30.0,0.62,53.0,53.0,54.0,56.0,59.0,8.0,11.0,10.0,6.0,6.0,,,11.0,2.0,,
2024-01-17,35.5,47.0,24.0,0.0,44.0,44.0,47.0,53.0,58.0,7.0,10.0,10.0,6.0,5.0,,,10.0,2.0,,
2024-01-18,43.5,60.0,27.0,0.0,46.0,45.0,47.0,51.0,58.0,6.0,10.0,9.0,6.0,5.0,,,8.0,1.0,,
2024-01-19,54.5,66.0,43.0,0.23,53.0,52.0,52.0,53.0,57.0,7.0,10.0,9.0,6.0,5.0,,,9.0,1.0,,
2024-01-20,39.5,47.0,32.0,0.0,46.0,46.0,49.0,53.0,57.0,7.0,10.0,9.0,6.0,5.0,,,11.0,2.0,,
2024-01-21,37.0,47.0,27.0,0.0,43.0,43.0,45.0,51.0,57.0,6.0,9.0,8.0,6.0,5.0,,,11.0,2.0,,
2024-01-22,49.5,65.0,34.0,0.0,47.0,46.0,47.0,50.0,56.0,6.0,9.0,8.0,6.0,5.0,,,8.0,1.0,,
2024-01-23,61.0,66.0,56.0,0.0,54.0,53.0,52.0,52.0,56.0,5.0,8.0,8.0,6.0,5.0,,,8.0,1.0,,
2024-01-24,69.5,77.0,62.0,0.97,61.0,60.0,58.0,56.0,56.0,6.0,9.0,8.0,6.0,5.0,,,10.0,1.0,,
2024-01-25,67.5,71.0,64.0,0.07,64.0,63.0,62.0,59.0,57.0,8.0,12.0,11.0,6.0,5.0,,,9.0,1.0,,
2024-01-26,67.0,74.0,60.0,0.01,64.0,63.0,63.0,61.0,59.0,7.0,10.0,10.0,7.0,5.0,,,5.0,1.0,,
2024-01-27,69.5,76.0,63.0,0.2,65.0,64.0,63.0,62.0,60.0,7.0,10.0,9.0,7.0,5.0,,,12.0,2.0,,
2024-01-28,57.0,65.0,49.0,0.02,61.0,61.0,62.0,62.0,60.0,7.0,10.0,9.0,7.0,5.0,,,9.0,2.0,,
2024-01-29,52.0,62.0,42.0,0.0,56.0,56.0,57.0,60.0,61.0,6.0,9.0,9.0,6.0,5.0,,,10.0,2.0,,
2024-01-30,49.5,64.0,35.0,0.0,54.0,54.0,55.0,58.0,60.0,6.0,9.0,8.0,6.0,5.0,,,6.0,1.0,,
2024-01-31,54.0,66.0,42.0,0.0,55.0,55.0,55.0,57.0,60.0,6.0,9.0,8.0,6.0,5.0,,,10.0,1.0,,
2024-02-01,49.0,65.0,33.0,0.21,54.0,54.0,55.0,57.0,60.0,5.0,8.0,8.0,6.0,5.0,,,6.0,1.0,,
2024-02-02,54.5,68.0,41.0,0.0,56.0,55.0,56.0,57.0,59.0,5.0,8.0,7.0,6.0,5.0,,,7.0,0.0,,
2024-02-03,55.0,73.0,37.0,0.0,56.0,55.0,56.0,57.0,59.0,5.0,8.0,7.0,6.0,5.0,,,8.0,1.0,,
2024-02-04,57.5,66.0,49.0,1.82,57.0,57.0,57.0,58.0,59.0,8.0,12.0,11.0,6.0,5.0,,,17.0,3.0,,
2024-02-05,55.0,63.0,47.0,0.0,55.0,55.0,56.0,58.0,59.0,7.0,10.0,10.0,8.0,5.0,,,14.0,3.0,,
2024-02-06,54.5,67.0,42.0,0.0,54.0,54.0,55.0,57.0,59.0,6.0,9.0,9.0,7.0,6.0,,,14.0,2.0,,
2024-02-07,51.0,66.0,36.0,0.0,53.0,53.0,54.0,56.0,59.0,6.0,9.0,8.0,7.0,6.0,,,12.0,1.0,,
2024-02-08,53.0,69.0,37.0,0.0,54.0,54.0,54.0,56.0,58.0,6.0,8.0,8.0,6.0,6.0,,,9.0,1.0,,
2024-02-09,59.0,72.0,46.0,0.0,58.0,57.0,57.0,57.0,58.0,5.0,8.0,7.0,6.0,5.0,,,10.0,1.0,,
2024-02-10,62.0,74.0,50.0,0.0,60.0,60.0,59.0,58.0,59.0,5.0,8.0,7.0,6.0,5.0,,,10.0,1.0,,
2024-02-11,65.5,77.0,54.0,0.03,62.0,62.0,61.0,60.0,59.0,5.0,8.0,7.0,6.0,5.0,,,11.0,2.0,,
2024-02-12,65.0,71.0,59.0,0.56,64.0,64.0,63.0,62.0,60.0,7.0,10.0,8.0,6.0,5.0,,,9.0,2.0,,
2024-02-13,51.5,61.0,42.0,0.0,58.0,58.0,60.0,62.0,61.0,7.0,11.0,9.0,6.0,5.0,,,10.0,1.0,,
2024-02-14,51.0,67.0,35.0,0.0,55.0,55.0,56.0,59.0,61.0,6.0,10.0,9.0,6.0,4.0,,,9.0,1.0,,
2024-02-15,56.0,68.0,44.0,0.0,56.0,56.0,56.0,58.0,60.0,6.0,9.0,8.0,6.0,4.0,,,5.0,1.0,,
2024-02-16,57.0,67.0,47.0,0.0,57.0,57.0,58.0,59.0,60.0,6.0,9.0,8.0,6.0,4.0,,,5.0,0.0,,
2024-02-17,55.5,63.0,48.0,0.46,58.0,58.0,59.0,59.0,60.0,7.0,10.0,8.0,6.0,4.0,,,9.0,1.0,,
2024-02-18,44.5,51.0,38.0,0.02,52.0,52.0,55.0,58.0,60.0,8.0,11.0,9.0,6.0,4.0,,,9.0,2.0,,
2024-02-19,48.5,64.0,33.0,0.0,52.0,51.0,52.0,56.0,60.0,7.0,10.0,9.0,6.0,4.0,,,10.0,1.0,,
2024-02-20,49.0,67.0,31.0,0.0,52.0,52.0,53.0,55.0,59.0,6.0,9.0,8.0,6.0,4.0,,,6.0,1.0,,
2024-02-21,51.5,69.0,34.0,0.0,54.0,54.0,54.0,56.0,58.0,6.0,9.0,8.0,6.0,4.0,,,8.0,1.0,,
2024-02-22,52.5,69.0,36.0,0.0,56.0,56.0,55.0,56.0,58.0,6.0,9.0,8.0,6.0,4.0,,,11.0,1.0,,
2024-02-23,64.5,79.0,50.0,0.02,61.0,60.0,59.0,58.0,58.0,6.0,8.0,7.0,6.0,4.0,,,10.0,2.0,,
2024-02-24,58.5,75.0,42.0,0.0,59.0,59.0,59.0,60.0,59.0,5.0,8.0,7.0,6.0,4.0,,,9.0,1.0,,
2024-02-25,54.5,71.0,38.0,0.0,59.0,59.0,59.0,60.0,60.0,5.0,8.0,7.0,6.0,4.0,,,7.0,1.0,,
2024-02-26,53.5,72.0,35.0,0.0,59.0,58.0,59.0,59.0,60.0,5.0,8.0,7.0,5.0,4.0,,,8.0,1.0,,
2024-02-27,64.5,75.0,54.0,0.0,63.0,62.0,61.0,60.0,60.0,5.0,8.0,7.0,5.0,4.0,,,11.0,2.0,,
2024-02-28,68.0,79.0,57.0,0.0,65.0,64.0,64.0,62.0,60.0,5.0,7.0,7.0,5.0,4.0,,,11.0,2.0,,
2024-02-29,60.5,69.0,52.0,0.0,63.0,63.0,63.0,63.0,61.0,5.0,7.0,7.0,5.0,4.0,,,14.0,3.0,,
2024-03-01,62.0,69.0,55.0,0.0,62.0,62.0,62.0,62.0,62.0,4.0,7.0,7.0,5.0,4.0,,,7.0,1.0,,
2024-03-02,68.5,75.0,62.0,0.0,65.0,65.0,64.0,63.0,62.0,4.0,7.0,6.0,5.0,4.0,,,6.0,1.0,,
2024-03-03,68.0,82.0,54.0,0.01,67.0,67.0,65.0,64.0,62.0,4.0,7.0,6.0,5.0,4.0,,,8.0,1.0,,
2024-03-04,68.5,78.0,59.0,0.0,68.0,68.0,67.0,65.0,63.0,4.0,7.0,6.0,5.0,4.0,,,9.0,1.0,,
2024-03-05,64.5,67.0,62.0,1.11,66.0,66.0,66.0,66.0,63.0,7.0,10.0,8.0,5.0,3.0,,,9.0,1.0,,
2024-03-06,68.5,80.0,57.0,0.01,68.0,68.0,66.0,65.0,64.0,8.0,11.0,11.0,6.0,3.0,,,9.0,1.0,,
2024-03-07,65.5,79.0,52.0,0.0,68.0,67.0,67.0,66.0,64.0,7.0,10.0,10.0,7.0,3.0,,,8.0,1.0,,
2024-03-08,65.0,77.0,53.0,0.0,67.0,66.0,66.0,66.0,64.0,6.0,9.0,9.0,7.0,3.0,,,12.0,1.0,,
2024-03-09,70.5,78.0,63.0,0.67,69.0,68.0,68.0,66.0,64.0,8.0,11.0,10.0,7.0,3.0,,,11.0,2.0,,
2024-03-10,56.5,66.0,47.0,0.0,65.0,65.0,66.0,66.0,65.0,7.0,11.0,10.0,8.0,4.0,,,10.0,2.0,,
2024-03-11,55.0,69.0,41.0,0.0,61.0,61.0,62.0,64.0,65.0,6.0,9.0,9.0,7.0,4.0,,,8.0,1.0,,
2024-03-12,56.5,76.0,37.0,0.0,62.0,62.0,62.0,63.0,64.0,6.0,9.0,9.0,7.0,4.0,,,6.0,1.0,,
2024-03-13,59.5,74.0,45.0,0.0,64.0,64.0,64.0,64.0,64.0,6.0,9.0,8.0,7.0,4.0,,,6.0,1.0,,
2024-03-14,66.0,80.0,52.0,0.0,67.0,66.0,66.0,64.0,64.0,5.0,8.0,8.0,7.0,4.0,,,8.0,1.0,,
2024-03-15,69.5,86.0,53.0,0.0,69.0,68.0,67.0,66.0,64.0,5.0,8.0,8.0,6.0,4.0,,,9.0,1.0,,
2024-03-16,75.0,86.0,64.0,0.0,72.0,72.0,70.0,68.0,64.0,5.0,8.0,7.0,6.0,4.0,,,6.0,1.0,,
2024-03-17,69.0,81.0,57.0,0.13,70.0,70.0,70.0,69.0,65.0,5.0,8.0,7.0,6.0,4.0,,,9.0,1.0,,
2024-03-18,63.0,72.0,54.0,0.12,68.0,68.0,68.0,68.0,66.0,6.0,8.0,7.0,6.0,4.0,,,14.0,2.0,,
2024-03-19,52.0,64.0,40.0,0.0,61.0,62.0,63.0,66.0,66.0,6.0,8.0,7.0,6.0,4.0,,,11.0,2.0,,
2024-03-20,54.0,72.0,36.0,0.0,62.0,62.0,62.0,64.0,65.0,6.0,8.0,7.0,6.0,4.0,,,9.0,1.0,,
2024-03-21,60.0,80.0,40.0,0.0,63.0,63.0,63.0,64.0,64.0,5.0,8.0,7.0,6.0,4.0,,,9.0,1.0,,
2024-03-22,62.5,68.0,57.0,0.68,64.0,64.0,64.0,65.0,64.0,6.0,9.0,7.0,5.0,4.0,,,10.0,1.0,,
2024-03-23,65.5,73.0,58.0,0.42,66.0,65.0,65.0,65.0,64.0,8.0,12.0,11.0,6.0,3.0,,,15.0,2.0,,
2024-03-24,63.0,75.0,51.0,0.0,65.0,65.0,65.0,65.0,64.0,7.0,10.0,10.0,7.0,3.0,,,11.0,2.0,,
2024-03-25,66.0,79.0,53.0,0.0,66.0,66.0,66.0,65.0,64.0,6.0,9.0,9.0,7.0,4.0,,,12.0,2.0,,
2024-03-26,66.5,74.0,59.0,0.19,66.0,66.0,66.0,66.0,65.0,6.0,9.0,8.0,7.0,4.0,,,12.0,2.0,,
2024-03-27,66.5,70.0,63.0,1.35,67.0,67.0,67.0,66.0,65.0,9.0,12.0,12.0,8.0,4.0,,,8.0,1.0,,
2024-03-28,63.0,75.0,51.0,0.0,66.0,66.0,66.0,66.0,65.0,7.0,10.0,10.0,8.0,6.0,,,11.0,2.0,,
