Date/Time,Ave Air Temp (°F),Max Air Temp (°F),MIn Air Temp (°F),Rainfall (in),Soil Temp 2in (°F),Soil Temp 4in (°F),Soil Temp 8in (°F),Soil Temp 20in (°F),Soil Temp 40in (°F),Soil Moisture 2in (%),Soil Moisture 4in (%),Soil Moisture 8in (%),Soil Moisture 20in (%),Soil Moisture 40in (%),Rel Humidity (%),Solar Rad (langleys),Wind Speed Max (mph),Wind Speed Ave (mph),Wind Dir (deg),Leaf Wetness (min)
2024-03-29,57.5,73.0,42.0,0.0,64.0,64.0,65.0,66.0,65.0,6.0,9.0,9.0,7.0,5.0,,,11.0,1.0,,
2024-03-30,61.0,78.0,44.0,0.0,66.0,66.0,66.0,66.0,65.0,6.0,8.0,8.0,7.0,5.0,,,8.0,1.0,,
2024-03-31,62.0,80.0,44.0,0.0,66.0,66.0,66.0,66.0,65.0,5.0,8.0,7.0,6.0,5.0,,,10.0,1.0,,
2024-04-01,68.0,78.0,58.0,0.0,68.0,68.0,67.0,67.0,65.0,5.0,8.0,7.0,6.0,4.0,,,7.0,1.0,,
2024-04-02,70.5,79.0,62.0,0.0,69.0,68.0,68.0,67.0,65.0,5.0,8.0,7.0,6.0,4.0,,,10.0,2.0,,
2024-04-03,65.0,76.0,54.0,0.36,69.0,69.0,69.0,68.0,66.0,7.0,9.0,7.0,5.0,4.0,,,11.0,2.0,,
2024-04-04,58.0,72.0,44.0,0.0,65.0,65.0,65.0,67.0,66.0,7.0,10.0,8.0,5.0,4.0,,,9.0,1.0,,
2024-04-05,61.0,77.0,45.0,0.0,65.0,65.0,65.0,66.0,66.0,6.0,9.0,7.0,5.0,4.0,,,11.0,1.0,,
2024-04-06,58.0,73.0,43.0,0.0,65.0,65.0,66.0,66.0,65.0,6.0,8.0,7.0,5.0,4.0,,,12.0,1.0,,
2024-04-07,60.5,78.0,43.0,0.0,66.0,66.0,66.0,66.0,65.0,5.0,8.0,7.0,5.0,4.0,,,9.0,1.0,,
2024-04-08,62.5,75.0,50.0,0.0,67.0,67.0,67.0,67.0,65.0,5.0,7.0,7.0,5.0,4.0,,,9.0,1.0,,
2024-04-09,65.0,75.0,55.0,0.0,68.0,68.0,67.0,67.0,66.0,4.0,7.0,6.0,5.0,4.0,,,11.0,1.0,,
2024-04-10,68.0,78.0,58.0,1.51,69.0,68.0,68.0,67.0,66.0,5.0,7.0,6.0,4.0,3.0,,,13.0,2.0,,
2024-04-11,67.5,78.0,57.0,4.51,71.0,71.0,70.0,69.0,67.0,10.0,13.0,13.0,7.0,7.0,,,16.0,3.0,,
2024-04-12,64.5,77.0,52.0,0.0,68.0,68.0,68.0,69.0,67.0,7.0,9.0,8.0,6.0,8.0,,,12.0,1.0,,
2024-04-13,64.0,81.0,47.0,0.0,68.0,68.0,68.0,68.0,67.0,6.0,8.0,8.0,6.0,7.0,,,14.0,1.0,,
2024-04-14,68.0,85.0,51.0,0.0,70.0,70.0,69.0,69.0,67.0,5.0,8.0,7.0,5.0,7.0,,,7.0,1.0,,
2024-04-15,66.5,83.0,50.0,0.0,71.0,71.0,70.0,69.0,67.0,5.0,7.0,7.0,5.0,7.0,,,7.0,1.0,,
2024-04-16,67.0,82.0,52.0,0.0,71.0,71.0,71.0,70.0,67.0,4.0,7.0,6.0,5.0,6.0,,,8.0,1.0,,
2024-04-17,70.5,84.0,57.0,0.0,73.0,72.0,72.0,71.0,67.0,4.0,6.0,6.0,5.0,6.0,,,8.0,1.0,,
2024-04-18,71.0,81.0,61.0,0.0,73.0,73.0,72.0,71.0,68.0,3.0,6.0,6.0,4.0,6.0,,,7.0,1.0,,
2024-04-19,75.0,88.0,62.0,0.0,74.0,74.0,73.0,71.0,68.0,3.0,5.0,6.0,4.0,4.0,,,7.0,1.0,,
2024-04-20,75.5,87.0,64.0,0.0,75.0,75.0,74.0,72.0,68.0,3.0,4.0,5.0,4.0,3.0,,,8.0,1.0,,
2024-04-21,68.0,80.0,56.0,0.05,72.0,73.0,73.0,72.0,69.0,2.0,4.0,5.0,4.0,3.0,,,10.0,1.0,,
2024-04-22,61.0,72.0,50.0,0.0,68.0,69.0,69.0,71.0,69.0,2.0,4.0,5.0,3.0,3.0,,,14.0,2.0,,
2024-04-23,60.5,76.0,45.0,0.0,69.0,69.0,69.0,70.0,69.0,2.0,3.0,4.0,3.0,3.0,,,8.0,1.0,,
2024-04-24,63.5,81.0,46.0,0.0,70.0,70.0,70.0,70.0,68.0,2.0,3.0,4.0,3.0,3.0,,,8.0,1.0,,
2024-04-25,70.5,86.0,55.0,0.0,71.0,71.0,70.0,70.0,68.0,2.0,2.0,4.0,2.0,3.0,,,9.0,1.0,,
2024-04-26,71.5,86.0,57.0,0.0,73.0,72.0,72.0,71.0,68.0,2.0,2.0,3.0,2.0,3.0,,,8.0,1.0,,
2024-04-27,72.0,81.0,63.0,0.0,73.0,73.0,72.0,72.0,69.0,1.0,2.0,3.0,2.0,3.0,,,10.0,1.0,,
2024-04-28,72.0,82.0,62.0,0.0,73.0,73.0,72.0,71.0,69.0,2.0,2.0,3.0,2.0,3.0,,,10.0,1.0,,
2024-04-29,70.0,82.0,58.0,0.0,73.0,73.0,72.0,72.0,69.0,1.0,2.0,2.0,1.0,2.0,,,9.0,1.0,,
2024-04-30,72.0,85.0,59.0,0.0,74.0,74.0,73.0,72.0,69.0,1.0,2.0,2.0,1.0,3.0,,,9.0,1.0,,
2024-05-01,77.0,89.0,65.0,0.0,75.0,75.0,74.0,72.0,69.0,1.0,2.0,1.0,1.0,3.0,,,9.0,1.0,,
2024-05-02,77.5,91.0,64.0,0.02,77.0,76.0,75.0,73.0,70.0,1.0,2.0,1.0,1.0,3.0,,,8.0,1.0,,
2024-05-03,74.5,86.0,63.0,0.0,76.0,76.0,75.0,74.0,70.0,1.0,2.0,1.0,1.0,3.0,,,7.0,1.0,,
2024-05-04,76.0,86.0,66.0,0.1,76.0,76.0,75.0,74.0,70.0,1.0,2.0,1.0,1.0,3.0,,,9.0,1.0,,
2024-05-05,75.5,88.0,63.0,0.01,76.0,76.0,75.0,74.0,71.0,1.0,2.0,1.0,1.0,3.0,,,8.0,1.0,,
2024-05-06,78.0,89.0,67.0,0.0,77.0,77.0,76.0,74.0,71.0,1.0,2.0,1.0,1.0,3.0,,,8.0,1.0,,
2024-05-07,76.5,89.0,64.0,0.0,78.0,77.0,77.0,75.0,71.0,1.0,2.0,1.0,1.0,3.0,,,12.0,1.0,,
2024-05-08,76.5,89.0,64.0,0.0,78.0,78.0,77.0,75.0,71.0,1.0,2.0,1.0,1.0,3.0,,,9.0,1.0,,
2024-05-09,80.5,92.0,69.0,0.0,79.0,78.0,78.0,76.0,71.0,1.0,2.0,2.0,1.0,3.0,,,13.0,1.0,,
2024-05-10,73.5,81.0,66.0,0.87,76.0,76.0,76.0,76.0,72.0,7.0,9.0,7.0,1.0,3.0,,,17.0,1.0,,
2024-05-11,73.0,85.0,61.0,0.0,75.0,75.0,75.0,75.0,72.0,7.0,9.0,8.0,1.0,3.0,,,7.0,1.0,,
2024-05-12,70.0,83.0,57.0,0.0,73.0,73.0,74.0,74.0,72.0,6.0,8.0,7.0,1.0,3.0,,,6.0,1.0,,
2024-05-13,69.5,75.0,64.0,3.44,71.0,71.0,72.0,73.0,71.0,9.0,11.0,10.0,3.0,3.0,,,10.0,1.0,,
2024-05-14,77.5,87.0,68.0,0.98,73.0,73.0,72.0,72.0,71.0,8.0,11.0,10.0,7.0,6.0,,,9.0,2.0,,
2024-05-15,80.0,91.0,69.0,0.0,76.0,75.0,75.0,73.0,71.0,7.0,9.0,8.0,6.0,5.0,,,7.0,1.0,,
2024-05-16,79.5,92.0,67.0,0.0,77.0,77.0,76.0,75.0,71.0,6.0,8.0,7.0,5.0,5.0,,,8.0,1.0,,
2024-05-17,78.0,86.0,70.0,0.59,77.0,77.0,77.0,76.0,72.0,7.0,8.0,7.0,5.0,5.0,,,10.0,1.0,,
2024-05-18,75.0,79.0,71.0,0.39,75.0,75.0,75.0,75.0,72.0,9.0,12.0,10.0,5.0,4.0,,,10.0,1.0,,
2024-05-19,77.5,88.0,67.0,0.01,76.0,75.0,75.0,74.0,72.0,7.0,10.0,9.0,6.0,4.0,,,9.0,1.0,,
2024-05-20,73.5,82.0,65.0,0.0,75.0,74.0,75.0,75.0,72.0,7.0,9.0,8.0,6.0,4.0,,,8.0,1.0,,
2024-05-21,73.5,86.0,61.0,0.0,75.0,74.0,74.0,74.0,72.0,6.0,8.0,7.0,6.0,4.0,,,9.0,1.0,,
2024-05-22,75.5,88.0,63.0,0.0,77.0,76.0,76.0,75.0,72.0,6.0,8.0,6.0,5.0,4.0,,,8.0,1.0,,
2024-05-23,77.5,90.0,65.0,0.0,78.0,78.0,77.0,76.0,72.0,5.0,7.0,6.0,5.0,4.0,,,8.0,1.0,,
2024-05-24,78.5,91.0,66.0,0.0,79.0,78.0,78.0,76.0,73.0,4.0,6.0,6.0,5.0,4.0,,,7.0,1.0,,
2024-05-25,80.5,93.0,68.0,0.0,79.0,78.0,78.0,77.0,73.0,4.0,6.0,5.0,4.0,4.0,,,7.0,1.0,,
2024-05-26,81.5,94.0,69.0,0.0,81.0,80.0,79.0,77.0,73.0,3.0,5.0,5.0,4.0,4.0,,,7.0,1.0,,
2024-05-27,80.0,92.0,68.0,0.0,81.0,80.0,80.0,78.0,74.0,3.0,4.0,4.0,3.0,4.0,,,10.0,1.0,,
2024-05-28,81.5,94.0,69.0,1.71,79.0,78.0,78.0,78.0,74.0,8.0,10.0,10.0,6.0,4.0,,,14.0,1.0,,
2024-05-29,79.0,92.0,66.0,0.0,79.0,78.0,78.0,78.0,74.0,7.0,9.0,8.0,7.0,4.0,,,8.0,1.0,,
2024-05-30,76.5,89.0,64.0,0.0,79.0,78.0,78.0,78.0,74.0,6.0,8.0,7.0,6.0,5.0,,,12.0,1.0,,
2024-05-31,79.5,92.0,67.0,0.0,80.0,79.0,79.0,78.0,74.0,5.0,7.0,6.0,6.0,4.0,,,9.0,1.0,,
2024-06-01,74.0,79.0,69.0,0.0,77.0,77.0,78.0,78.0,74.0,4.0,7.0,6.0,5.0,4.0,,,6.0,1.0,,
2024-06-02,77.0,84.0,70.0,0.01,78.0,78.0,77.0,77.0,74.0,4.0,6.0,6.0,5.0,4.0,,,10.0,1.0,,
2024-06-03,79.0,89.0,69.0,0.72,78.0,77.0,78.0,77.0,74.0,6.0,8.0,6.0,5.0,4.0,,,8.0,1.0,,
2024-06-04,79.5,90.0,69.0,0.0,79.0,78.0,78.0,77.0,74.0,8.0,10.0,9.0,5.0,4.0,,,8.0,1.0,,
2024-06-05,80.5,92.0,69.0,0.0,80.0,79.0,79.0,78.0,74.0,7.0,9.0,8.0,5.0,4.0,,,8.0,1.0,,
2024-06-06,80.5,93.0,68.0,0.0,81.0,80.0,80.0,78.0,75.0,6.0,8.0,7.0,5.0,4.0,,,7.0,1.0,,
2024-06-07,84.5,96.0,73.0,0.0,82.0,81.0,81.0,79.0,75.0,5.0,8.0,6.0,4.0,4.0,,,6.0,1.0,,
2024-06-08,82.0,96.0,68.0,0.0,83.0,82.0,82.0,80.0,75.0,4.0,7.0,6.0,4.0,4.0,,,7.0,1.0,,
2024-06-09,80.5,96.0,65.0,0.0,83.0,82.0,82.0,80.0,76.0,3.0,6.0,5.0,4.0,4.0,,,8.0,1.0,,
2024-06-10,84.5,96.0,73.0,0.0,84.0,83.0,82.0,81.0,76.0,3.0,5.0,4.0,3.0,3.0,,,7.0,1.0,,
2024-06-11,84.0,95.0,73.0,0.0,84.0,83.0,83.0,81.0,76.0,2.0,4.0,4.0,3.0,3.0,,,11.0,1.0,,
2024-06-12,83.0,96.0,70.0,0.0,84.0,83.0,82.0,81.0,77.0,2.0,3.0,3.0,2.0,3.0,,,12.0,1.0,,
2024-06-13,84.0,95.0,73.0,0.3,84.0,83.0,82.0,81.0,77.0,2.0,3.0,3.0,2.0,3.0,,,11.0,2.0,,
2024-06-14,83.0,95.0,71.0,0.0,83.0,83.0,82.0,81.0,77.0,2.0,3.0,2.0,1.0,3.0,,,12.0,2.0,,
2024-06-15,84.0,97.0,71.0,0.1,83.0,82.0,82.0,81.0,77.0,2.0,2.0,2.0,1.0,3.0,,,9.0,1.0,,
2024-06-16,80.0,88.0,72.0,0.94,81.0,80.0,81.0,80.0,77.0,6.0,8.0,4.0,1.0,3.0,,,9.0,1.0,,
2024-06-17,82.5,93.0,72.0,0.01,80.0,80.0,80.0,80.0,77.0,8.0,11.0,8.0,1.0,3.0,,,9.0,1.0,,
2024-06-18,80.5,91.0,70.0,0.0,80.0,79.0,80.0,80.0,77.0,7.0,9.0,7.0,1.0,3.0,,,10.0,2.0,,
2024-06-19,81.5,88.0,75.0,0.0,80.0,79.0,80.0,80.0,76.0,6.0,8.0,6.0,1.0,3.0,,,10.0,2.0,,
2024-06-20,82.5,92.0,73.0,0.0,80.0,80.0,80.0,79.0,76.0,5.0,7.0,6.0,1.0,3.0,,,14.0,2.0,,
2024-06-21,80.0,94.0,66.0,0.0,82.0,81.0,81.0,80.0,76.0,4.0,6.0,5.0,1.0,3.0,,,11.0,2.0,,
2024-06-22,83.5,98.0,69.0,0.0,84.0,83.0,82.0,80.0,76.0,3.0,5.0,4.0,1.0,3.0,,,7.0,1.0,,
2024-06-23,85.5,98.0,73.0,0.0,84.0,83.0,83.0,81.0,77.0,2.0,4.0,4.0,1.0,3.0,,,10.0,1.0,,
2024-06-24,84.0,94.0,74.0,0.0,83.0,82.0,82.0,82.0,77.0,2.0,3.0,3.0,1.0,2.0,,,8.0,1.0,,
2024-06-25,86.0,97.0,75.0,0.0,84.0,83.0,82.0,81.0,77.0,2.0,3.0,3.0,1.0,2.0,,,7.0,1.0,,
2024-06-26,83.0,90.0,76.0,0.01,82.0,82.0,82.0,81.0,77.0,2.0,3.0,2.0,1.0,2.0,,,7.0,1.0,,
2024-06-27,81.0,87.0,75.0,0.0,82.0,81.0,81.0,81.0,78.0,2.0,3.0,2.0,1.0,2.0,,,6.0,1.0,,
2024-06-28,82.0,91.0,73.0,0.54,81.0,80.0,81.0,80.0,77.0,5.0,7.0,4.0,1.0,2.0,,,13.0,1.0,,
2024-06-29,85.0,96.0,74.0,0.05,82.0,82.0,81.0,80.0,77.0,7.0,10.0,7.0,1.0,2.0,,,8.0,1.0,,
2024-06-30,81.5,90.0,73.0,0.1,82.0,82.0,82.0,81.0,77.0,7.0,9.0,6.0,1.0,2.0,,,10.0,1.0,,
2024-07-01,83.0,91.0,75.0,0.52,81.0,81.0,81.0,81.0,77.0,8.0,10.0,7.0,1.0,2.0,,,11.0,1.0,,
2024-07-02,81.5,87.0,76.0,0.0,82.0,81.0,81.0,80.0,77.0,8.0,10.0,8.0,1.0,2.0,,,8.0,1.0,,
2024-07-03,83.0,92.0,74.0,0.0,82.0,81.0,81.0,81.0,77.0,7.0,9.0,7.0,1.0,2.0,,,8.0,1.0,,
2024-07-04,85.5,97.0,74.0,0.0,84.0,83.0,83.0,81.0,77.0,6.0,8.0,7.0,1.0,2.0,,,8.0,1.0,,
2024-07-05,85.5,96.0,75.0,0.0,85.0,84.0,84.0,82.0,78.0,5.0,7.0,6.0,1.0,2.0,,,8.0,1.0,,
2024-07-06,85.5,96.0,75.0,0.98,84.0,83.0,84.0,83.0,78.0,6.0,9.0,7.0,1.0,2.0,,,9.0,1.0,,
2024-07-07,85.0,94.0,76.0,0.22,83.0,82.0,83.0,82.0,78.0,8.0,11.0,9.0,1.0,2.0,,,6.0,1.0,,
2024-07-08,84.5,95.0,74.0,0.0,83.0,82.0,82.0,82.0,78.0,8.0,10.0,9.0,5.0,2.0,,,9.0,1.0,,
2024-07-09,83.5,92.0,75.0,0.17,82.0,81.0,82.0,82.0,78.0,7.0,10.0,8.0,6.0,2.0,,,11.0,1.0,,
2024-07-10,85.0,94.0,76.0,0.37,83.0,82.0,82.0,82.0,78.0,8.0,10.0,8.0,6.0,2.0,,,10.0,1.0,,
2024-07-11,84.0,94.0,74.0,0.0,83.0,82.0,82.0,82.0,78.0,8.0,10.0,9.0,6.0,2.0,,,8.0,1.0,,
2024-07-12,83.0,95.0,71.0,0.0,83.0,82.0,82.0,82.0,78.0,6.0,9.0,8.0,6.0,2.0,,,9.0,1.0,,
2024-07-13,83.5,96.0,71.0,0.0,83.0,82.0,83.0,82.0,79.0,6.0,8.0,7.0,6.0,2.0,,,7.0,1.0,,
2024-07-14,84.0,96.0,72.0,0.0,84.0,83.0,83.0,82.0,79.0,5.0,7.0,6.0,5.0,2.0,,,8.0,1.0,,
2024-07-15,83.0,92.0,74.0,0.03,82.0,81.0,82.0,82.0,79.0,4.0,7.0,6.0,5.0,2.0,,,8.0,1.0,,
2024-07-16,81.0,91.0,71.0,0.01,81.0,80.0,81.0,81.0,79.0,4.0,6.0,6.0,5.0,2.0,,,7.0,1.0,,
2024-07-17,80.5,88.0,73.0,0.0,81.0,80.0,81.0,81.0,79.0,3.0,6.0,5.0,5.0,2.0,,,7.0,1.0,,
2024-07-18,81.5,92.0,71.0,0.02,80.0,80.0,80.0,80.0,78.0,3.0,6.0,5.0,4.0,2.0,,,6.0,1.0,,
2024-07-19,81.0,90.0,72.0,0.08,80.0,80.0,80.0,80.0,78.0,3.0,5.0,5.0,4.0,2.0,,,8.0,0.0,,
2024-07-20,82.5,93.0,72.0,0.52,80.0,80.0,80.0,80.0,78.0,5.0,8.0,5.0,4.0,2.0,,,10.0,1.0,,
2024-07-21,81.0,89.0,73.0,0.16,80.0,79.0,79.0,80.0,78.0,9.0,11.0,8.0,3.0,2.0,,,7.0,0.0,,
2024-07-22,82.5,93.0,72.0,0.53,80.0,79.0,80.0,80.0,78.0,9.0,11.0,8.0,3.0,2.0,,,6.0,0.0,,
2024-07-23,82.0,93.0,71.0,0.0,80.0,79.0,80.0,80.0,78.0,8.0,11.0,9.0,3.0,2.0,,,5.0,0.0,,
2024-07-24,80.0,87.0,73.0,0.64,79.0,79.0,80.0,80.0,78.0,9.0,11.0,9.0,4.0,2.0,,,8.0,0.0,,
2024-07-25,83.5,94.0,73.0,0.64,81.0,81.0,80.0,80.0,78.0,9.0,11.0,9.0,7.0,2.0,,,11.0,1.0,,
2024-07-26,82.0,93.0,71.0,0.01,81.0,80.0,80.0,80.0,78.0,8.0,11.0,9.0,7.0,2.0,,,7.0,1.0,,
2024-07-27,83.0,94.0,72.0,0.09,81.0,80.0,80.0,80.0,78.0,7.0,9.0,8.0,7.0,2.0,,,7.0,1.0,,
2024-07-28,82.0,91.0,73.0,0.64,80.0,79.0,80.0,80.0,78.0,8.0,10.0,8.0,7.0,3.0,,,6.0,1.0,,
2024-07-29,82.5,92.0,73.0,0.12,81.0,80.0,80.0,80.0,78.0,8.0,11.0,9.0,7.0,5.0,,,9.0,1.0,,
2024-07-30,81.0,90.0,72.0,0.52,79.0,79.0,80.0,80.0,78.0,9.0,11.0,9.0,7.0,5.0,,,11.0,1.0,,
2024-07-31,82.5,93.0,72.0,0.01,80.0,79.0,79.0,80.0,78.0,8.0,10.0,8.0,7.0,6.0,,,6.0,1.0,,
2024-08-01,84.0,96.0,72.0,0.01,82.0,81.0,80.0,80.0,78.0,7.0,9.0,8.0,7.0,6.0,,,11.0,1.0,,
2024-08-02,83.5,92.0,75.0,0.0,81.0,81.0,81.0,81.0,78.0,6.0,9.0,7.0,7.0,6.0,,,6.0,1.0,,
2024-08-03,84.0,93.0,75.0,0.0,82.0,81.0,81.0,81.0,78.0,6.0,8.0,7.0,6.0,5.0,,,8.0,1.0,,
2024-08-04,81.5,90.0,73.0,0.44,81.0,80.0,81.0,81.0,78.0,6.0,8.0,6.0,6.0,5.0,,,20.0,2.0,,
2024-08-05,78.5,82.0,75.0,0.6,77.0,77.0,78.0,80.0,78.0,9.0,11.0,8.0,5.0,5.0,,,21.0,4.0,,
2024-08-06,85.0,94.0,76.0,0.0,80.0,79.0,79.0,79.0,78.0,8.0,10.0,8.0,6.0,5.0,,,11.0,2.0,,
2024-08-07,85.0,96.0,74.0,0.0,82.0,81.0,81.0,80.0,78.0,7.0,9.0,7.0,6.0,5.0,,,10.0,1.0,,
2024-08-08,85.5,96.0,75.0,0.0,82.0,82.0,82.0,81.0,78.0,5.0,8.0,7.0,6.0,5.0,,,7.0,1.0,,
2024-08-09,84.0,94.0,74.0,0.0,84.0,83.0,83.0,82.0,78.0,5.0,7.0,6.0,5.0,5.0,,,9.0,1.0,,
2024-08-10,84.5,96.0,73.0,0.86,82.0,81.0,82.0,82.0,79.0,6.0,9.0,7.0,5.0,4.0,,,12.0,1.0,,
2024-08-11,85.0,95.0,75.0,2.08,80.0,80.0,80.0,81.0,79.0,9.0,12.0,11.0,7.0,5.0,,,9.0,0.0,,
2024-08-12,85.0,96.0,74.0,0.0,82.0,81.0,81.0,81.0,79.0,8.0,10.0,8.0,7.0,6.0,,,8.0,0.0,,
2024-08-13,84.5,96.0,73.0,0.0,83.0,82.0,82.0,82.0,79.0,6.0,9.0,7.0,6.0,5.0,,,8.0,1.0,,
2024-08-14,,,,,,,,,,,,,,,,,,,,
